Namespace(batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='dgcnn_1024', k=20, lr=0.001, model='dgcnn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, seed=1, test_batch_size=16, use_sgd=True)
Using GPU : 0 from 1 devices
Namespace(batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='dgcnn_1024', k=20, lr=0.001, model='dgcnn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, seed=1, test_batch_size=16, use_sgd=True)
Using GPU : 0 from 1 devices
Test 100, loss: 1.508652, test acc: 0.905592, test avg acc: 0.879977
Train 101, loss: 1.480289, train acc: 0.939332, train avg acc: 0.907071
Test 101, loss: 1.527321, test acc: 0.884522, test avg acc: 0.866680
Train 102, loss: 1.473089, train acc: 0.942691, train avg acc: 0.910816
Test 102, loss: 1.506946, test acc: 0.898298, test avg acc: 0.869140
Train 103, loss: 1.473630, train acc: 0.943404, train avg acc: 0.914079
Test 103, loss: 1.482815, test acc: 0.914506, test avg acc: 0.871797
Train 104, loss: 1.473874, train acc: 0.943913, train avg acc: 0.915281
Test 104, loss: 1.500875, test acc: 0.903566, test avg acc: 0.857355
Train 105, loss: 1.467430, train acc: 0.944320, train avg acc: 0.913538
Test 105, loss: 1.515068, test acc: 0.906402, test avg acc: 0.868390
Train 106, loss: 1.470144, train acc: 0.945949, train avg acc: 0.919204
Test 106, loss: 1.518802, test acc: 0.892626, test avg acc: 0.854099
Train 107, loss: 1.466669, train acc: 0.946152, train avg acc: 0.916869
Test 107, loss: 1.527220, test acc: 0.894246, test avg acc: 0.865529
Train 108, loss: 1.459270, train acc: 0.949002, train avg acc: 0.922635
Test 108, loss: 1.483950, test acc: 0.909238, test avg acc: 0.877500
Train 109, loss: 1.463139, train acc: 0.948188, train avg acc: 0.919994
Test 109, loss: 1.522908, test acc: 0.913290, test avg acc: 0.866674
Train 110, loss: 1.464744, train acc: 0.945847, train avg acc: 0.919000
Test 110, loss: 1.513780, test acc: 0.904376, test avg acc: 0.861308
Train 111, loss: 1.466621, train acc: 0.946763, train avg acc: 0.919663
Test 111, loss: 1.472419, test acc: 0.913290, test avg acc: 0.880372
Train 112, loss: 1.463667, train acc: 0.945440, train avg acc: 0.918223
Test 112, loss: 1.483952, test acc: 0.912480, test avg acc: 0.882198
Train 113, loss: 1.463686, train acc: 0.947883, train avg acc: 0.920480
Test 113, loss: 1.490004, test acc: 0.906807, test avg acc: 0.871890
Train 114, loss: 1.456558, train acc: 0.949104, train avg acc: 0.922700
Test 114, loss: 1.490911, test acc: 0.906807, test avg acc: 0.867890
Train 115, loss: 1.461101, train acc: 0.947272, train avg acc: 0.920175
Test 115, loss: 1.483878, test acc: 0.913695, test avg acc: 0.878791
Train 116, loss: 1.457697, train acc: 0.949613, train avg acc: 0.923699
Test 116, loss: 1.500115, test acc: 0.909643, test avg acc: 0.869750
Train 117, loss: 1.455580, train acc: 0.950936, train avg acc: 0.924746
Test 117, loss: 1.498110, test acc: 0.914911, test avg acc: 0.876326
Train 118, loss: 1.452361, train acc: 0.950631, train avg acc: 0.927568
Test 118, loss: 1.499768, test acc: 0.904781, test avg acc: 0.870436
Train 119, loss: 1.449151, train acc: 0.952871, train avg acc: 0.930816
Test 119, loss: 1.513174, test acc: 0.899109, test avg acc: 0.853459
Train 120, loss: 1.449251, train acc: 0.953990, train avg acc: 0.930120
Test 120, loss: 1.497331, test acc: 0.909238, test avg acc: 0.876128
Train 121, loss: 1.448026, train acc: 0.952362, train avg acc: 0.930239
Test 121, loss: 1.485651, test acc: 0.912075, test avg acc: 0.870285
Train 122, loss: 1.447929, train acc: 0.952972, train avg acc: 0.927238
Test 122, loss: 1.522040, test acc: 0.908023, test avg acc: 0.876843
Train 123, loss: 1.442117, train acc: 0.955008, train avg acc: 0.933537
Test 123, loss: 1.479959, test acc: 0.907618, test avg acc: 0.873831
Train 124, loss: 1.441270, train acc: 0.953176, train avg acc: 0.929751
Test 124, loss: 1.476408, test acc: 0.910454, test avg acc: 0.875750
Train 125, loss: 1.437318, train acc: 0.957451, train avg acc: 0.935672
Test 125, loss: 1.495058, test acc: 0.918558, test avg acc: 0.879826
Train 126, loss: 1.436057, train acc: 0.957044, train avg acc: 0.935619
Test 126, loss: 1.483616, test acc: 0.906807, test avg acc: 0.878663
Train 127, loss: 1.433844, train acc: 0.958469, train avg acc: 0.936856
Test 127, loss: 1.514004, test acc: 0.907212, test avg acc: 0.887994
Train 128, loss: 1.436118, train acc: 0.959182, train avg acc: 0.938454
Test 128, loss: 1.491147, test acc: 0.913695, test avg acc: 0.888384
Train 129, loss: 1.432652, train acc: 0.958265, train avg acc: 0.937377
Test 129, loss: 1.461147, test acc: 0.912480, test avg acc: 0.871919
Train 130, loss: 1.432861, train acc: 0.957757, train avg acc: 0.937626
Test 130, loss: 1.500053, test acc: 0.901135, test avg acc: 0.867244
Train 131, loss: 1.432128, train acc: 0.957248, train avg acc: 0.935646
Test 131, loss: 1.486624, test acc: 0.909643, test avg acc: 0.878163
Train 132, loss: 1.429065, train acc: 0.959894, train avg acc: 0.937387
Test 132, loss: 1.498826, test acc: 0.902350, test avg acc: 0.878035
Train 133, loss: 1.424324, train acc: 0.962235, train avg acc: 0.941462
Test 133, loss: 1.488591, test acc: 0.902350, test avg acc: 0.879366
Train 134, loss: 1.427733, train acc: 0.959385, train avg acc: 0.938770
Test 134, loss: 1.484117, test acc: 0.903160, test avg acc: 0.858000
Train 135, loss: 1.427656, train acc: 0.961625, train avg acc: 0.942627
Test 135, loss: 1.482131, test acc: 0.908428, test avg acc: 0.859913
Train 136, loss: 1.426732, train acc: 0.961319, train avg acc: 0.939612
Test 136, loss: 1.465199, test acc: 0.918152, test avg acc: 0.893250
Train 137, loss: 1.423937, train acc: 0.959792, train avg acc: 0.940620
Test 137, loss: 1.499678, test acc: 0.915316, test avg acc: 0.875343
Train 138, loss: 1.421376, train acc: 0.962744, train avg acc: 0.943444
Test 138, loss: 1.465869, test acc: 0.918963, test avg acc: 0.888163
Train 139, loss: 1.423083, train acc: 0.960912, train avg acc: 0.940894
Test 139, loss: 1.486818, test acc: 0.909238, test avg acc: 0.872308
Train 140, loss: 1.419808, train acc: 0.963559, train avg acc: 0.945185
Test 140, loss: 1.459760, test acc: 0.924635, test avg acc: 0.887541
Train 141, loss: 1.415082, train acc: 0.964984, train avg acc: 0.948829
Test 141, loss: 1.475248, test acc: 0.912075, test avg acc: 0.870634
Train 142, loss: 1.414931, train acc: 0.964577, train avg acc: 0.948784
Test 142, loss: 1.463744, test acc: 0.911669, test avg acc: 0.873634
Train 143, loss: 1.415464, train acc: 0.967936, train avg acc: 0.950007
Test 143, loss: 1.510350, test acc: 0.897488, test avg acc: 0.879738
Train 144, loss: 1.418460, train acc: 0.964678, train avg acc: 0.945443
Test 144, loss: 1.465001, test acc: 0.914911, test avg acc: 0.880047
Train 145, loss: 1.411414, train acc: 0.968546, train avg acc: 0.950668
Test 145, loss: 1.469095, test acc: 0.912075, test avg acc: 0.863413
Train 146, loss: 1.407774, train acc: 0.967529, train avg acc: 0.951165
Test 146, loss: 1.474909, test acc: 0.914100, test avg acc: 0.884587
Train 147, loss: 1.408281, train acc: 0.966511, train avg acc: 0.949636
Test 147, loss: 1.485150, test acc: 0.907212, test avg acc: 0.888215
Train 148, loss: 1.409074, train acc: 0.967630, train avg acc: 0.951293
Test 148, loss: 1.480726, test acc: 0.911264, test avg acc: 0.863512
Train 149, loss: 1.405083, train acc: 0.968139, train avg acc: 0.952652
Test 149, loss: 1.493828, test acc: 0.910859, test avg acc: 0.882331
Train 150, loss: 1.404778, train acc: 0.968037, train avg acc: 0.951992
Test 150, loss: 1.456678, test acc: 0.914911, test avg acc: 0.882081
Train 151, loss: 1.405880, train acc: 0.969971, train avg acc: 0.953510
Test 151, loss: 1.484160, test acc: 0.902350, test avg acc: 0.874674
Train 152, loss: 1.404215, train acc: 0.967325, train avg acc: 0.949928
Test 152, loss: 1.473727, test acc: 0.905592, test avg acc: 0.878512
Train 153, loss: 1.397578, train acc: 0.973229, train avg acc: 0.958373
Test 153, loss: 1.463480, test acc: 0.918152, test avg acc: 0.885622
Train 154, loss: 1.398884, train acc: 0.970175, train avg acc: 0.954448
Test 154, loss: 1.456292, test acc: 0.914506, test avg acc: 0.879587
Train 155, loss: 1.395456, train acc: 0.972822, train avg acc: 0.958629
Test 155, loss: 1.491085, test acc: 0.910049, test avg acc: 0.880169
Train 156, loss: 1.397901, train acc: 0.971498, train avg acc: 0.956476
Test 156, loss: 1.448337, test acc: 0.922609, test avg acc: 0.890744
Train 157, loss: 1.394986, train acc: 0.971600, train avg acc: 0.956943
Test 157, loss: 1.485424, test acc: 0.901135, test avg acc: 0.873872
Train 158, loss: 1.393599, train acc: 0.973534, train avg acc: 0.960279
Test 158, loss: 1.466300, test acc: 0.916126, test avg acc: 0.887628
Train 159, loss: 1.389852, train acc: 0.974349, train avg acc: 0.960712
Test 159, loss: 1.461265, test acc: 0.917747, test avg acc: 0.888837
Train 160, loss: 1.391376, train acc: 0.973025, train avg acc: 0.960219
Test 160, loss: 1.446777, test acc: 0.925446, test avg acc: 0.890256
Train 161, loss: 1.391327, train acc: 0.975265, train avg acc: 0.962671
Test 161, loss: 1.465676, test acc: 0.911669, test avg acc: 0.880093
Train 162, loss: 1.391880, train acc: 0.973738, train avg acc: 0.959265
Test 162, loss: 1.460168, test acc: 0.913695, test avg acc: 0.878703
Train 163, loss: 1.383346, train acc: 0.979438, train avg acc: 0.968664
Test 163, loss: 1.473456, test acc: 0.908428, test avg acc: 0.884052
Train 164, loss: 1.384529, train acc: 0.974654, train avg acc: 0.960851
Test 164, loss: 1.459344, test acc: 0.916937, test avg acc: 0.877052
Train 165, loss: 1.383243, train acc: 0.977708, train avg acc: 0.966495
Test 165, loss: 1.467004, test acc: 0.910859, test avg acc: 0.875674
Train 166, loss: 1.381978, train acc: 0.977402, train avg acc: 0.966107
Test 166, loss: 1.477937, test acc: 0.904781, test avg acc: 0.875884
Train 167, loss: 1.379790, train acc: 0.976792, train avg acc: 0.964384
Test 167, loss: 1.457854, test acc: 0.917747, test avg acc: 0.883419
Train 168, loss: 1.381202, train acc: 0.978929, train avg acc: 0.968422
