Namespace(batch_size=32, dataset='modelnet40', dropout=0.7, emb_dims=1024, epochs=250, eval=False, exp_name='ognet_1024_small_d0.7', k=20, lr=0.001, model='ognet-small', model_path='', momentum=0.9, no_cuda=False, num_points=1024, seed=1, test_batch_size=16, use_sgd=True)
Using GPU : 0 from 1 devices
Namespace(batch_size=32, dataset='modelnet40', dropout=0.7, emb_dims=1024, epochs=250, eval=False, exp_name='ognet_1024_small_d0.7', k=20, lr=0.001, model='ognet-small', model_path='', momentum=0.9, no_cuda=False, num_points=1024, seed=1, test_batch_size=16, use_sgd=True)
Using GPU : 0 from 1 devices
Test 131, loss: 1.639335, test acc: 0.869935, test avg acc: 0.812477
Train 132, loss: 1.691104, train acc: 0.853929, train avg acc: 0.782898
Test 132, loss: 1.644167, test acc: 0.874797, test avg acc: 0.820186
Train 133, loss: 1.687309, train acc: 0.857492, train avg acc: 0.786039
Test 133, loss: 1.632170, test acc: 0.876418, test avg acc: 0.829767
Train 134, loss: 1.677912, train acc: 0.857695, train avg acc: 0.787099
Test 134, loss: 1.625654, test acc: 0.870340, test avg acc: 0.804686
Train 135, loss: 1.673828, train acc: 0.861869, train avg acc: 0.792463
Test 135, loss: 1.639217, test acc: 0.862237, test avg acc: 0.800343
Train 136, loss: 1.675755, train acc: 0.860851, train avg acc: 0.791556
Test 136, loss: 1.631700, test acc: 0.873582, test avg acc: 0.811610
Train 137, loss: 1.677885, train acc: 0.861462, train avg acc: 0.793030
Test 137, loss: 1.654276, test acc: 0.852917, test avg acc: 0.800820
Train 138, loss: 1.666406, train acc: 0.864821, train avg acc: 0.798639
Test 138, loss: 1.629670, test acc: 0.870340, test avg acc: 0.815651
Train 139, loss: 1.669697, train acc: 0.864210, train avg acc: 0.797912
Test 139, loss: 1.626294, test acc: 0.872366, test avg acc: 0.810058
Train 140, loss: 1.664825, train acc: 0.865533, train avg acc: 0.798341
Test 140, loss: 1.622922, test acc: 0.878849, test avg acc: 0.833308
Train 141, loss: 1.660708, train acc: 0.871539, train avg acc: 0.810998
Test 141, loss: 1.609230, test acc: 0.873987, test avg acc: 0.802756
Train 142, loss: 1.654659, train acc: 0.873168, train avg acc: 0.810859
Test 142, loss: 1.618381, test acc: 0.878849, test avg acc: 0.821640
Train 143, loss: 1.648119, train acc: 0.870114, train avg acc: 0.804690
Test 143, loss: 1.616033, test acc: 0.873177, test avg acc: 0.823483
Train 144, loss: 1.647938, train acc: 0.871844, train avg acc: 0.808548
Test 144, loss: 1.615885, test acc: 0.862237, test avg acc: 0.820320
Train 145, loss: 1.652610, train acc: 0.870318, train avg acc: 0.804835
Test 145, loss: 1.618069, test acc: 0.873582, test avg acc: 0.829134
Train 146, loss: 1.649893, train acc: 0.870318, train avg acc: 0.808060
Test 146, loss: 1.597025, test acc: 0.886953, test avg acc: 0.832878
Train 147, loss: 1.635245, train acc: 0.877545, train avg acc: 0.816494
Test 147, loss: 1.602177, test acc: 0.880065, test avg acc: 0.831140
Train 148, loss: 1.638837, train acc: 0.872659, train avg acc: 0.810983
Test 148, loss: 1.599668, test acc: 0.881686, test avg acc: 0.819634
Train 149, loss: 1.633437, train acc: 0.877545, train avg acc: 0.816929
Test 149, loss: 1.594234, test acc: 0.883306, test avg acc: 0.833343
Train 150, loss: 1.633552, train acc: 0.877443, train avg acc: 0.813909
Test 150, loss: 1.623107, test acc: 0.870746, test avg acc: 0.815093
Train 151, loss: 1.632479, train acc: 0.875713, train avg acc: 0.814555
Test 151, loss: 1.618023, test acc: 0.871151, test avg acc: 0.826907
Train 152, loss: 1.628507, train acc: 0.878461, train avg acc: 0.817213
Test 152, loss: 1.590038, test acc: 0.876418, test avg acc: 0.828145
Train 153, loss: 1.618885, train acc: 0.882125, train avg acc: 0.821882
Test 153, loss: 1.609921, test acc: 0.872366, test avg acc: 0.825971
Train 154, loss: 1.615579, train acc: 0.885077, train avg acc: 0.825515
Test 154, loss: 1.604902, test acc: 0.877634, test avg acc: 0.825140
Train 155, loss: 1.616985, train acc: 0.880395, train avg acc: 0.819809
Test 155, loss: 1.591593, test acc: 0.886953, test avg acc: 0.835855
Train 156, loss: 1.616122, train acc: 0.884263, train avg acc: 0.824953
Test 156, loss: 1.605352, test acc: 0.875608, test avg acc: 0.832326
Train 157, loss: 1.618033, train acc: 0.879682, train avg acc: 0.819059
Test 157, loss: 1.590310, test acc: 0.878039, test avg acc: 0.828215
Train 158, loss: 1.610785, train acc: 0.885790, train avg acc: 0.830633
Test 158, loss: 1.605486, test acc: 0.871961, test avg acc: 0.837901
Train 159, loss: 1.606462, train acc: 0.887928, train avg acc: 0.835809
Test 159, loss: 1.573081, test acc: 0.888169, test avg acc: 0.838965
Train 160, loss: 1.603368, train acc: 0.889353, train avg acc: 0.833517
Test 160, loss: 1.579850, test acc: 0.887763, test avg acc: 0.836669
Train 161, loss: 1.601529, train acc: 0.888844, train avg acc: 0.830123
Test 161, loss: 1.594944, test acc: 0.875608, test avg acc: 0.837366
Train 162, loss: 1.598924, train acc: 0.888436, train avg acc: 0.834613
Test 162, loss: 1.572234, test acc: 0.891410, test avg acc: 0.844471
Train 163, loss: 1.595881, train acc: 0.891388, train avg acc: 0.835640
Test 163, loss: 1.578185, test acc: 0.884117, test avg acc: 0.828436
Train 164, loss: 1.594350, train acc: 0.892305, train avg acc: 0.835276
Test 164, loss: 1.570344, test acc: 0.888979, test avg acc: 0.827099
Train 165, loss: 1.595885, train acc: 0.891083, train avg acc: 0.835713
Test 165, loss: 1.578647, test acc: 0.887763, test avg acc: 0.842442
Train 166, loss: 1.585331, train acc: 0.896376, train avg acc: 0.844253
Test 166, loss: 1.567389, test acc: 0.891410, test avg acc: 0.838308
Train 167, loss: 1.588441, train acc: 0.893526, train avg acc: 0.839369
Test 167, loss: 1.558801, test acc: 0.892626, test avg acc: 0.839471
Train 168, loss: 1.579736, train acc: 0.900346, train avg acc: 0.849770
Test 168, loss: 1.563138, test acc: 0.887763, test avg acc: 0.837843
Train 169, loss: 1.581018, train acc: 0.897394, train avg acc: 0.840459
Test 169, loss: 1.577830, test acc: 0.886548, test avg acc: 0.839093
Train 170, loss: 1.576850, train acc: 0.898717, train avg acc: 0.850197
Test 170, loss: 1.568142, test acc: 0.888169, test avg acc: 0.854302
Train 171, loss: 1.576564, train acc: 0.898921, train avg acc: 0.848367
Test 171, loss: 1.560598, test acc: 0.895867, test avg acc: 0.845965
Train 172, loss: 1.572291, train acc: 0.898514, train avg acc: 0.846948
